20240205	00:37:33	81e1f4fa-bced-4e6f-af64-4da60148ba89	GET	undefined	/
20240207	23:41:45	644f0808-ebb5-4b29-9d3d-0a4e0fafd0d1	POST	http://localhost:3000	/auth
20240207	23:43:53	11a387b9-d7c8-44c9-8e5e-672118158c1b	OPTIONS	http://localhost:3000	/auth
20240207	23:43:53	28295ef4-1fbf-46bf-90ab-5d30fac08113	POST	http://localhost:3000	/auth
20240208	20:58:26	9c1d095d-f9b8-46f6-9500-25bd58c80a72	OPTIONS	http://localhost:3000	/auth
20240208	20:58:26	65ef6ff5-095e-4367-863e-fe0c1990f856	POST	http://localhost:3000	/auth
20240208	20:58:41	7e35170c-6ceb-45c3-a73f-e0ef18db62c7	OPTIONS	http://localhost:3000	/auth
20240208	20:58:41	b67bdfe9-23d1-4a94-9b3b-5ea3eafb64bb	POST	http://localhost:3000	/auth
20240208	21:18:09	f6198f32-041b-4e98-895b-7e34595289ce	OPTIONS	http://localhost:3000	/auth
20240208	21:18:09	f075bd7a-7354-4009-b879-d5bb2f94960c	POST	http://localhost:3000	/auth
20240208	21:20:18	14dd073d-7fa7-47cc-9f8d-87534a1b3161	OPTIONS	http://localhost:3000	/auth
20240208	21:20:18	d1271bee-9b83-4864-b2a5-9edab9be3f00	POST	http://localhost:3000	/auth
20240208	21:32:12	5f48b4d6-e166-4836-9238-6ade2485221f	OPTIONS	http://localhost:3000	/users
20240208	21:32:38	ba6dca62-5d18-49c6-b4df-b6b4c004a4b7	OPTIONS	http://localhost:3000	/auth
20240208	21:32:38	cc354f92-be1b-4bf6-8065-8b14a21dba4a	POST	http://localhost:3000	/auth
20240208	21:32:39	47e0fb2f-0bd5-449a-8d7c-43d36a0c8eb5	OPTIONS	http://localhost:3000	/users
20240208	21:33:10	8cca1e2e-0205-4711-858f-64556e8d7157	OPTIONS	http://localhost:3000	/auth
20240208	21:33:10	9fa1b4af-675d-4541-8afc-38d0d82e8f47	POST	http://localhost:3000	/auth
20240208	21:33:10	a8973291-6aa0-438a-a12c-34a3779ed2b0	OPTIONS	http://localhost:3000	/users
20240208	21:33:25	380b1a5a-0c72-475c-a061-07678ec00701	OPTIONS	http://localhost:3000	/auth
20240208	21:33:25	2f1997a2-1aa3-4d1c-b605-497bdf8d818d	POST	http://localhost:3000	/auth
20240208	21:33:25	f2963b07-fbbd-4fdd-9d42-f8914e8802f4	OPTIONS	http://localhost:3000	/users
20240208	21:35:00	4137b8ef-dd77-4b63-9342-672ed9c2ae22	OPTIONS	http://localhost:3000	/auth
20240208	21:35:00	1a47a918-ab14-46ad-bcce-baeeb58d72d6	POST	http://localhost:3000	/auth
20240208	21:37:01	19019f9e-e443-450e-b241-644a1b167268	OPTIONS	http://localhost:3000	/users
20240208	21:37:19	a7286dff-cbe9-4bc1-963d-d7a470f44c13	OPTIONS	http://localhost:3000	/auth
20240208	21:37:19	f1881dd0-7519-4898-b852-385fb6d08cfe	POST	http://localhost:3000	/auth
20240208	21:37:19	b70929ae-4437-4abc-b39c-97904c2c09b3	OPTIONS	http://localhost:3000	/users
20240208	21:37:56	fca9987a-9214-4545-b946-b15f377f52f9	OPTIONS	http://localhost:3000	/auth
20240208	21:37:56	a7adf567-d0fe-4c01-973b-611d342d196d	POST	http://localhost:3000	/auth
20240208	21:37:57	66c76552-96de-4e4c-abf6-6bfd3afb212e	OPTIONS	http://localhost:3000	/users
20240208	21:37:57	f280031f-8948-4f9e-9074-dbd58bde3352	GET	http://localhost:3000	/users
20240208	21:47:49	5eaf69b4-d6c3-42a0-b57b-35c67938785b	OPTIONS	http://localhost:3000	/auth
20240208	21:47:49	3fbe6cda-7dde-4ef7-8c3f-9a7b8c5279be	POST	http://localhost:3000	/auth
20240208	21:47:50	d8e954b6-39aa-4fe0-b3c7-3f7680a51a12	OPTIONS	http://localhost:3000	/users
20240208	21:47:50	79e38107-8410-48e8-8f84-3a1ee3abb3ac	GET	http://localhost:3000	/users
20240208	21:48:08	4f8c91cb-f9df-4a30-bb72-c276bd29d49e	GET	http://localhost:3000	/refresh
20240208	21:48:12	f9899e6c-9847-4285-b915-7ca92c20d9ae	GET	http://localhost:3000	/refresh
20240208	21:48:28	61191a0a-85d0-4536-831d-5e948d5e1df4	GET	http://localhost:3000	/refresh
20240208	21:49:03	0ac89191-49bb-4979-b1de-93cbc659d1f8	GET	http://localhost:3000	/refresh
20240208	21:49:55	9b71fa50-64b0-4bff-b677-ce405d9b5f73	OPTIONS	http://localhost:3000	/users
20240208	21:49:55	b09e76b6-6ae4-4d8b-a140-b2a8e4ebd620	GET	http://localhost:3000	/users
20240208	21:49:55	d6781031-9597-40c4-a7c1-d8c4e7ce9d6d	GET	http://localhost:3000	/refresh
20240208	21:49:55	107e4c87-9bf0-44ef-8900-0eeb13b2b197	GET	http://localhost:3000	/users
20240208	21:51:46	552f163b-a21d-4c94-b823-4a563262d61c	OPTIONS	http://localhost:3000	/users
20240208	21:51:46	b6f7ab26-dd07-4a6c-aee1-4a55cada9497	GET	http://localhost:3000	/users
20240208	21:51:46	ffbb06b4-2920-4f9f-86f8-c22cc2381b06	GET	http://localhost:3000	/refresh
20240208	21:51:46	40cf922b-8233-4625-9a21-2b79fb45e8c0	GET	http://localhost:3000	/users
20240208	21:59:32	80710521-56d1-4901-8902-54f15606d5ff	OPTIONS	http://localhost:3000	/users
20240208	21:59:32	6dcc3db6-5fec-46af-ba08-8343f8e5d267	GET	http://localhost:3000	/users
20240208	21:59:32	54f7c596-6dd9-4f1a-9874-cd618db22213	GET	http://localhost:3000	/refresh
20240208	21:59:33	b9f0812d-9357-4273-bcaa-a5fbe283ba3a	GET	http://localhost:3000	/users
20240208	21:59:56	f57a35fe-2ecb-4ef6-a23d-9e9b7323b363	OPTIONS	http://localhost:3000	/auth
20240208	21:59:56	16a2f1fc-1b4b-41bd-a586-0e6a4fc0ad89	POST	http://localhost:3000	/auth
20240208	21:59:57	21745587-636a-42f8-a797-56faf9822c2f	OPTIONS	http://localhost:3000	/users
20240208	21:59:57	aba37e72-8b02-45d6-b36e-fc4437c4a7d3	GET	http://localhost:3000	/users
20240208	22:04:14	37d6fa5f-2d5d-4520-90ab-b9ea15021653	OPTIONS	http://localhost:3000	/auth
20240208	22:04:14	a602d269-6f26-4b77-b470-c1a389b49fc1	POST	http://localhost:3000	/auth
20240208	22:04:14	ae8e9b93-68c0-44d3-ba03-a22e52c2307f	OPTIONS	http://localhost:3000	/users
20240208	22:04:14	2e179dfd-34ae-4e5e-9437-be833deac609	GET	http://localhost:3000	/users
20240208	22:09:57	39a5e024-ce85-47af-8710-47fb996ed0eb	OPTIONS	http://localhost:3000	/auth
20240208	22:09:57	94660421-dae3-4c23-91f1-59563a506d64	POST	http://localhost:3000	/auth
20240208	22:09:57	26ffd1c6-7c02-4820-9884-8f84f1609e6b	OPTIONS	http://localhost:3000	/users
20240208	22:09:57	bb1685ef-3759-4cb6-ae37-066251fc596a	GET	http://localhost:3000	/users
20240208	22:13:22	7ac217a5-6348-4dbe-9d42-4b681dabbebe	GET	undefined	/users
20240208	22:13:23	89fb295f-1ef8-43c7-8af3-b6016bfd1c9d	GET	undefined	/favicon.ico
20240208	22:13:52	a88cb8e7-d9a5-4d51-a7d0-f435d863c871	OPTIONS	http://localhost:3000	/api/users
20240208	22:13:52	356dac51-eb8e-4f8d-829f-9732cd1da2c5	GET	http://localhost:3000	/api/users
20240208	22:13:52	33e8300a-ef04-4cf0-9e13-219edd43b6e9	GET	http://localhost:3000	/refresh
20240208	22:13:52	1ab146b6-fd46-401d-9379-09fe00f8434b	GET	http://localhost:3000	/api/users
20240208	22:14:07	fc13e3b8-b001-44e1-8fce-d7c7b38df0e1	GET	undefined	/api/users
20240208	22:14:07	1c431d6c-b951-4145-8bc9-31235413a96b	GET	undefined	/favicon.ico
20240208	22:14:22	100ced2b-0d4c-4fde-97ee-d7e318dfbfa9	OPTIONS	http://localhost:3000	/auth
20240208	22:14:22	6abf55a1-4527-4dcb-92cd-77b9e9f4bcd4	POST	http://localhost:3000	/auth
20240208	22:14:22	3930e390-b2aa-451a-8132-e882b00be2ca	OPTIONS	http://localhost:3000	/api/users
20240208	22:14:22	44140be3-0beb-4130-b536-9bfffe4004bf	GET	http://localhost:3000	/api/users
20240208	22:14:38	636fa4be-b049-4345-a638-107489e2b9b4	OPTIONS	http://localhost:3000	/users
20240208	22:14:38	5ab57268-0282-4807-80d7-928566545023	GET	http://localhost:3000	/users
20240208	22:14:38	19191f82-5c09-4e19-af51-d8ac404eab32	GET	http://localhost:3000	/refresh
20240208	22:14:38	4b48754e-f369-4864-bcb5-cf9746baea1e	GET	http://localhost:3000	/users
20240208	22:17:48	0055894b-e016-4e21-be63-9ff1df9124f1	OPTIONS	http://localhost:3000	/auth
20240208	22:17:48	8c271047-3100-4cba-b45a-684609078fbe	POST	http://localhost:3000	/auth
20240208	22:27:06	e87fc00b-a881-4e5b-a420-9d2add7cf854	OPTIONS	http://localhost:3000	/auth
20240208	22:27:06	d90ed25e-154a-4cd5-a828-fa5a5aaac3ee	POST	http://localhost:3000	/auth
20240208	22:27:06	1532e54e-41f1-4714-9a42-61b2c0b919ad	OPTIONS	http://localhost:3000	/users
20240208	22:27:06	79f8ac2d-b28f-4dea-95a7-a11b14bbd21e	GET	http://localhost:3000	/users
20240208	22:31:22	19536478-e29e-45c5-89f7-6f10a8a9f992	OPTIONS	http://localhost:3000	/users
20240208	22:31:22	20f7afb9-6ec9-41e8-8ccd-eb85f8ae8432	GET	http://localhost:3000	/users
20240208	22:31:22	14fb680f-668a-41dd-80f2-7c650b6b38d9	GET	http://localhost:3000	/refresh
20240208	22:31:22	d9dd433d-cc00-4c92-87e0-12ff883c1918	GET	http://localhost:3000	/users
20240208	22:40:39	4841395e-d746-4659-8c9f-0a10f999130a	OPTIONS	http://localhost:3000	/users
20240208	22:40:39	19832695-27c6-4d0f-8e39-f51e43ae7b05	GET	http://localhost:3000	/users
20240208	22:40:39	cac57d48-12e2-44aa-82fc-4df36f4b14cf	GET	http://localhost:3000	/refresh
20240208	22:40:39	1fa3f513-fc76-4a6d-9380-519b940dc849	GET	http://localhost:3000	/users
20240208	22:41:08	e13adc33-2109-44c5-a6df-a7557706bfac	OPTIONS	http://localhost:3000	/auth
20240208	22:41:09	34cd2ebd-c154-40ae-9dbc-98e1c2d46154	POST	http://localhost:3000	/auth
20240208	22:41:09	54d1938e-7255-4fde-801b-e88ad6d9b3e5	OPTIONS	http://localhost:3000	/users
20240208	22:41:09	c6037293-fa8e-40e5-a5c4-748b9b640c21	GET	http://localhost:3000	/users
20240208	22:41:38	0c6f88d6-c00f-498a-bb16-3ec003e62e58	GET	http://localhost:3000	/refresh
20240208	22:41:39	f39346b7-64d6-4269-85c8-e9ce8136c834	GET	http://localhost:3000	/refresh
20240208	22:41:39	2f0abbbe-b86f-45dd-b81f-c01a9719e469	OPTIONS	http://localhost:3000	/users
20240208	22:41:39	30bc1448-e157-44ee-8836-5d45f80744be	GET	http://localhost:3000	/users
20240208	22:41:41	4f19699b-26cf-4b4c-b7ce-59d6c546a914	GET	http://localhost:3000	/refresh
20240208	22:41:41	fd4e286b-61e2-4be2-b21d-34d30bee5bbd	GET	http://localhost:3000	/refresh
20240208	22:41:41	2484fb7f-30f5-411f-ab4e-61a47e95c61e	GET	http://localhost:3000	/users
20240208	22:42:21	99120913-536e-4c88-ad65-7eea78aefc28	GET	http://localhost:3000	/refresh
20240208	22:42:21	6f9d227f-dfa8-4e93-9cf7-06f0ded8c7e4	GET	http://localhost:3000	/refresh
20240208	22:42:23	b71f2715-8163-4e36-b162-b85ec5112d16	GET	http://localhost:3000	/refresh
20240208	22:42:23	652895dd-0251-45fb-9dc5-5da2918d06bb	GET	http://localhost:3000	/refresh
20240208	22:42:25	e133ac5e-7eaf-45a2-9ef1-ca1fd02accf8	GET	http://localhost:3000	/refresh
20240208	22:42:25	fbe52b4a-297b-4367-8131-f2b771c7b473	GET	http://localhost:3000	/refresh
20240208	22:42:26	cb2df687-edc4-496e-b6ca-5913b101616f	GET	http://localhost:3000	/refresh
20240208	22:42:26	a0933329-4c66-4613-a0c2-3e92efabdae6	GET	http://localhost:3000	/refresh
20240208	22:42:50	dc762609-98a3-41f6-b4d3-a130baf43f5f	GET	http://localhost:3000	/refresh
20240208	22:42:50	691a4e02-4794-40bf-8b1f-7f27fcb67752	GET	http://localhost:3000	/refresh
20240208	22:52:00	07adb43e-88f3-446a-b415-249ee1d008a6	GET	http://localhost:3000	/logout
20240208	22:53:51	91dea76d-ba84-4117-8ddc-608269ee554b	OPTIONS	http://localhost:3000	/auth
20240208	22:53:51	2ea9ad86-ff55-45f8-9117-f7d3aee8d5e3	POST	http://localhost:3000	/auth
20240208	22:59:43	bce1c1b7-115b-4903-bc47-0c699787e904	OPTIONS	http://localhost:3000	/auth
20240208	22:59:43	3da09e3e-2da1-49a0-9edd-a24ca99ecbb8	POST	http://localhost:3000	/auth
20240208	23:00:56	cc17a142-458c-4bd6-8ab1-ba8433a8e374	OPTIONS	http://localhost:3000	/auth
20240208	23:00:56	8c4f16f8-2d87-49a4-a320-620cc41bf4d7	POST	http://localhost:3000	/auth
20240208	23:00:57	63c56abc-2d52-476b-8182-54a6d1609523	POST	http://localhost:3000	/auth
20240208	23:01:04	03dd9eab-ad5b-445f-a78b-ea8c23fd3bf7	OPTIONS	http://localhost:3000	/auth
20240208	23:01:04	ada2419a-0907-457c-a2e2-a96d3058e3e5	POST	http://localhost:3000	/auth
20240208	23:12:34	3408c7df-2a62-4664-bef4-ad86be5fc6d3	OPTIONS	http://localhost:3000	/auth
20240208	23:12:34	cd5248b4-72c9-4278-b019-c582fee86d3e	POST	http://localhost:3000	/auth
20240208	23:12:37	308badec-985f-49df-b923-6b44e7062c36	GET	http://localhost:3000	/refresh
20240208	23:12:37	35cba52c-75eb-4fe8-8a4a-05a9af52679f	GET	http://localhost:3000	/refresh
20240208	23:12:38	4cffac4a-a88e-4634-9224-c05f55e82226	GET	http://localhost:3000	/refresh
20240208	23:12:38	1f3fff8e-14bf-4e3b-91f7-f7c675c7e800	GET	http://localhost:3000	/refresh
20240208	23:12:43	9b61d0bb-1b8d-4405-8939-b21244b87b5a	GET	http://localhost:3000	/refresh
20240208	23:12:44	8312da86-56b0-48cd-bedb-596c1163daea	GET	http://localhost:3000	/refresh
20240208	23:12:45	90d9ac24-f312-4e20-a08d-d71b06225121	GET	http://localhost:3000	/refresh
20240208	23:12:45	9bb2c8c8-4815-4b80-aa06-19f5d12a49c1	GET	http://localhost:3000	/refresh
20240208	23:12:48	fab0279d-861c-4d73-a042-22a2d4fc41db	GET	http://localhost:3000	/logout
20240208	23:13:20	d3734c9b-7772-4a2a-b49c-7eeeadb00422	OPTIONS	http://localhost:3000	/auth
20240208	23:13:20	0fc17ef6-cef7-45d9-ac01-5dee0fe3f20a	POST	http://localhost:3000	/auth
20240208	23:22:03	458377b8-0292-4d9a-9583-7c767898e3b9	OPTIONS	http://localhost:3000	/auth
20240208	23:22:03	63c67536-4406-4d94-a67f-0c4275d3f16f	POST	http://localhost:3000	/auth
20240208	23:28:04	115fb029-b8d3-4bcd-baa5-091fbfb78279	OPTIONS	http://localhost:3000	/auth
20240208	23:28:04	17f13aac-bf9a-440d-83ec-ed71a2f4c101	POST	http://localhost:3000	/auth
20240208	23:28:51	e840691c-cadc-4ed3-82af-3e068e2a4f62	OPTIONS	http://localhost:3000	/auth
20240208	23:28:51	d176cf73-a35b-479c-94ab-938d472f88fe	POST	http://localhost:3000	/auth
20240208	23:30:09	d6d537dd-8cfe-4ad5-bb62-1813abc738b4	OPTIONS	http://localhost:3000	/auth
20240208	23:30:09	f29e5734-c529-4892-affc-341af352467e	POST	http://localhost:3000	/auth
20240208	23:30:58	6e7d2c4a-38b0-4798-9b5f-bf7767177b1d	OPTIONS	http://localhost:3000	/auth
20240208	23:30:58	ba3bf5ef-b405-4799-a986-1dc95cf24f91	POST	http://localhost:3000	/auth
20240208	23:33:13	4336dbf4-b38b-4c8f-981b-17f009ae43f4	OPTIONS	http://localhost:3000	/auth
20240208	23:33:13	d59d2ef0-cf69-450d-b32b-e12612d1a7e6	POST	http://localhost:3000	/auth
20240208	23:35:10	24ad3bae-0c16-4299-b127-bbd0c972ff62	OPTIONS	http://localhost:3000	/auth
20240208	23:35:10	3a1d12ff-38aa-42ad-a9f4-4d65417b00e5	POST	http://localhost:3000	/auth
20240208	23:35:45	03939a4d-036f-4738-a3d4-2d10eb0b645f	OPTIONS	http://localhost:3000	/auth
20240208	23:35:45	dce2268a-36b2-4b9a-98b4-b66302d0817d	POST	http://localhost:3000	/auth
20240208	23:35:56	85ebbae2-ed72-4f8c-9642-91e9ef160a71	OPTIONS	http://localhost:3000	/auth
20240208	23:35:56	de78d3ce-a03c-4730-99b7-9b5d06fc1ef8	POST	http://localhost:3000	/auth
20240208	23:35:59	d2070b5c-7c56-4a33-9991-77207babdbab	POST	http://localhost:3000	/auth
20240210	22:34:54	4154ac4b-2054-4719-85de-e0e3a5260a59	OPTIONS	http://localhost:3000	/auth
20240210	22:34:54	4631d09d-8974-4c14-aab3-f34c3eaa572b	POST	http://localhost:3000	/auth
20240210	22:34:59	a74d61c1-fcd9-4f85-8182-9201f6984bae	GET	http://localhost:3000	/refresh
20240210	22:34:59	c2c229e7-0764-44c8-b160-acbca832dd6a	GET	http://localhost:3000	/refresh
20240210	22:37:05	bd8dbf06-8488-4cba-839e-aeb84848ab24	OPTIONS	http://localhost:3000	/users
20240210	22:37:05	3dbdc856-cf7d-4820-ad22-5b0bc2aedcdb	GET	http://localhost:3000	/users
20240210	22:37:05	6ec60299-6e72-4572-a662-2643f7f8c9ec	GET	http://localhost:3000	/refresh
20240210	22:37:05	55fdc5a1-da6e-4310-9a86-aefe5ac41986	GET	http://localhost:3000	/users
20240210	22:37:05	d2adf2fb-0288-460c-a415-98c03fc08ca5	GET	http://localhost:3000	/users
20240210	22:37:05	de26c77f-f7e2-4677-81ae-6b59149b753c	GET	http://localhost:3000	/refresh
20240210	22:37:05	9fc292c4-38d0-4456-b5fc-7d389c70fefd	GET	http://localhost:3000	/users
20240210	22:38:34	6ad93b12-6efb-4211-8b16-168dc69fe1e0	OPTIONS	http://localhost:3000	/register
20240210	22:38:34	64615e4b-5b49-400d-966f-87052359b543	POST	http://localhost:3000	/register
20240210	22:38:47	31fb2dae-9f77-4229-a616-a251a6666dab	GET	http://localhost:3000	/refresh
20240210	22:38:47	11500c43-9b15-4fb3-8902-93e084421d0d	GET	http://localhost:3000	/refresh
20240210	22:38:47	05996d89-fc90-4542-b868-0f5a5ff63896	OPTIONS	http://localhost:3000	/users
20240210	22:38:47	c72084b4-0cc1-4c76-ac65-82a878b5a3f1	GET	http://localhost:3000	/users
20240210	22:38:56	1cdb8876-b417-4602-9352-2959086ba3a4	GET	http://localhost:3000	/refresh
20240210	22:38:56	acb0f2af-9b8b-4ccf-af34-5bfad8a42eef	GET	http://localhost:3000	/refresh
20240210	22:38:57	787ef2f8-c9b2-46f6-bc8c-4b380f5443c4	OPTIONS	http://localhost:3000	/users
20240210	22:38:57	b3a9cca9-b40a-49e5-823c-57604e6127f3	GET	http://localhost:3000	/users
20240210	22:38:58	18fdf74b-7f3f-4619-a742-fa4389d32e7b	GET	http://localhost:3000	/refresh
20240210	22:38:58	82f7b8cd-7743-44eb-99ad-d13df15bc744	GET	http://localhost:3000	/refresh
20240210	22:38:58	e12fc790-dba5-499c-bca0-8f991d5d55ee	GET	http://localhost:3000	/users
20240210	22:38:58	a47be2bf-0eb7-4dd6-9c00-f0e1f38352d3	GET	http://localhost:3000	/refresh
20240210	22:38:59	430d7295-f2e6-49ad-a428-673b75f22840	GET	http://localhost:3000	/refresh
20240210	22:38:59	6d792dc6-3e62-40ad-b5eb-1d104de78190	GET	http://localhost:3000	/users
20240210	22:38:59	187932dd-1e5c-4ff2-9af2-de4d29765b62	GET	http://localhost:3000	/refresh
20240210	22:39:00	9e176292-058b-4cd8-a5c1-aaebda63ebb8	GET	http://localhost:3000	/refresh
20240210	22:39:00	67c8ddb9-0eaf-4313-b5fd-37e946e172cc	GET	http://localhost:3000	/users
20240210	22:39:03	87572363-9f57-4dc0-8838-f8e94b53ac0f	GET	http://localhost:3000	/logout
20240210	22:39:10	9a82eac1-9f67-4a7e-ac6d-81009536ca57	OPTIONS	http://localhost:3000	/auth
20240210	22:39:10	16982f35-150b-4ce9-b1e9-7233714a8a89	POST	http://localhost:3000	/auth
20240210	22:39:10	1ef4519a-0839-4b24-955a-54f43330700c	OPTIONS	http://localhost:3000	/users
20240210	22:39:10	a3e5296c-41b8-4bc6-9165-547cd53ea0f7	GET	http://localhost:3000	/users
20240210	22:41:41	fd40ca14-a02b-40ea-8582-4af789de21e9	OPTIONS	http://localhost:3000	/users
20240210	22:41:41	2c1e50a4-b853-45f8-8b6e-62b7522b251d	GET	http://localhost:3000	/users
20240210	22:41:41	2b524aec-52f7-45b9-8471-276c4a7a493a	GET	http://localhost:3000	/refresh
20240210	22:41:41	b9292ae6-dab4-4245-9571-8ac3b0146513	GET	http://localhost:3000	/users
20240210	22:41:47	b56080b3-c4db-4fe1-b761-1e5cccb5a108	GET	http://localhost:3000	/refresh
20240210	22:41:47	c099545b-dadc-4888-a229-3f51a09a3cf3	GET	http://localhost:3000	/refresh
20240210	22:41:47	178324be-bfca-4200-b917-d00755dccfe1	OPTIONS	http://localhost:3000	/users
20240210	22:41:47	eb90b596-dfc7-49ff-82c7-89b2a66c3ec3	GET	http://localhost:3000	/users
20240210	22:41:56	6755ed68-0546-4585-8114-8abc3f0c3ff0	OPTIONS	http://localhost:3000	/users
20240210	22:41:56	0a5c489a-bdd8-4953-9be8-95242a70105f	GET	http://localhost:3000	/users
20240210	22:42:17	34f14b46-d2cf-4c38-bf23-680479786c02	GET	http://localhost:3000	/refresh
20240210	22:42:17	0a3c03bb-9808-44ed-93ae-f78bd37fde4c	GET	http://localhost:3000	/refresh
20240210	22:42:17	8a91f692-dd19-487c-998c-3f77f65bb96c	OPTIONS	http://localhost:3000	/users
20240210	22:42:17	a98880d7-5fb2-4978-9d48-2a5332e3e9c8	GET	http://localhost:3000	/users
20240210	22:42:22	66feb940-24b3-45be-ab02-6dd2b9f0fb2f	GET	http://localhost:3000	/logout
